Recency_scaled,Frequency_scaled,Monetary_scaled,Customer Id
1.0998630026269334,-0.1909991798288124,0.632104283413752,9501
1.07632009982524,-0.1909991798288124,-0.6542620736389511,4998
1.0645486484243933,-0.1909991798288124,-0.8072737312037995,2291
1.0410057456227,-0.1909991798288124,-0.4248994590144435,5274
-0.501054387888212,5.235624576483912,1.3295560506213069,1222
0.9939199400193134,-0.1909991798288124,-0.6334345441294381,5981
0.9939199400193134,-0.1909991798288124,0.10175103046723251,8002
0.9350626830150801,-0.1909991798288124,-0.6309978929090961,629
0.8762054260108468,-0.1909991798288124,-0.26443215733862263,3375
0.8762054260108468,-0.1909991798288124,-0.7881632178131678,10864
0.8644339746100002,-0.1909991798288124,-0.45356978105121465,12119
0.8644339746100002,-0.1909991798288124,-0.8109446285990144,1180
0.8526625232091535,-0.1909991798288124,-0.8108899720782059,146
0.8408910718083068,-0.1909991798288124,0.13303558398176774,8398
0.8291196204074602,-0.1909991798288124,-0.48205793617019826,7887
0.8291196204074602,-0.1909991798288124,-0.6515066202653412,1785
0.8173481690066136,-0.1909991798288124,0.015662590595594748,587
0.8173481690066136,-0.1909991798288124,1.3706190318012472,934
0.8055767176057669,-0.1909991798288124,0.8240792888878388,1596
0.8055767176057669,-0.1909991798288124,0.8140230231105334,11715
0.8055767176057669,-0.1909991798288124,1.7458883692475213,9814
0.7938052662049202,-0.1909991798288124,-0.8132036344149339,3942
0.7820338148040735,-0.1909991798288124,1.9047798646309875,9556
0.7820338148040735,-0.1909991798288124,0.5598886929562592,2698
0.7820338148040735,-0.1909991798288124,2.7888461684390617,10129
0.7820338148040735,-0.1909991798288124,3.884744968237299,11034
0.7584909120023803,-0.1909991798288124,-0.7166399688743925,9640
0.7467194606015336,-0.1909991798288124,-0.5627083170723647,2861
0.7467194606015336,-0.1909991798288124,-0.7631000144675522,2927
0.7349480092006869,-0.1909991798288124,-0.06022379401205179,9608
0.7349480092006869,-0.1909991798288124,-0.7328902769505319,487
0.7349480092006869,-0.1909991798288124,0.4765967654965327,10614
0.7349480092006869,-0.1909991798288124,-0.16693484252823426,928
0.46420462698121384,5.235624576483912,-0.34821144590708436,6320
0.7114051063989936,-0.1909991798288124,-0.34866689619861824,6588
0.699633654998147,-0.1909991798288124,0.1709377886266134,11361
0.699633654998147,-0.1909991798288124,-0.4602602748336838,328
0.699633654998147,-0.1909991798288124,1.3523557319071484,2550
0.6878622035973003,-0.1909991798288124,-0.806390163048467,9247
0.6878622035973003,-0.1909991798288124,-0.4412363120707467,1461
0.6878622035973003,-0.1909991798288124,-0.9429784299414108,11597
0.6760907521964536,-0.1909991798288124,-0.6250998646943323,7202
0.664319300795607,-0.1909991798288124,-0.44655590536422857,11466
0.6525478493947603,-0.1909991798288124,-0.385161805682921,5158
0.6525478493947603,-0.1909991798288124,0.7403637538418251,9415
0.6525478493947603,-0.1909991798288124,-0.2644093688549695,900
0.6525478493947603,-0.1909991798288124,0.6287567307723211,8697
0.6407763979939137,-0.1909991798288124,-0.8126616533941425,1261
0.6407763979939137,-0.1909991798288124,-0.4620775026612505,558
0.6407763979939137,-0.1909991798288124,-0.616596681144016,5480
-0.05373923465603904,5.235624576483912,0.801306975941652,4366
0.6172334951922204,-0.1909991798288124,-0.8382440579759155,8853
0.6172334951922204,-0.1909991798288124,-0.17786099544956263,4717
0.6172334951922204,-0.1909991798288124,1.4001593802346664,7457
0.593690592390527,-0.1909991798288124,-0.28308720773988505,8148
0.593690592390527,-0.1909991798288124,-0.4101794434246087,823
0.593690592390527,-0.1909991798288124,-0.38278435681757084,10208
0.593690592390527,-0.1909991798288124,-0.021192084131461585,7222
0.593690592390527,-0.1909991798288124,0.12720135087622933,12370
0.5819191409896805,-0.1909991798288124,-0.5313053153527499,134
0.5819191409896805,-0.1909991798288124,-0.7235172024122277,430
0.5701476895888338,-0.1909991798288124,-0.7116391767868506,3246
0.5583762381879871,-0.1909991798288124,-0.44248422715572777,9252
0.5583762381879871,-0.1909991798288124,-0.310386662343942,10316
0.5583762381879871,-0.1909991798288124,0.35241029125695195,188
0.5466047867871404,-0.1909991798288124,0.5098488865500036,724
0.5466047867871404,-0.1909991798288124,-0.35855463272920074,8470
0.5466047867871404,-0.1909991798288124,-0.7330633516989622,2610
0.5230618839854471,-0.1909991798288124,-0.17705482613012752,11700
0.5230618839854471,-0.1909991798288124,0.3767037509095332,4631
0.5112904325846005,-0.1909991798288124,-0.7608091232164389,9253
0.5112904325846005,-0.1909991798288124,-0.3450096565004303,6310
0.4995189811837538,-0.1909991798288124,0.07491154421123948,9818
0.4995189811837538,-0.1909991798288124,0.061963246473221836,7357
0.48774752978290714,-0.1909991798288124,0.12975179663151062,4943
0.48774752978290714,-0.1909991798288124,0.5352718726912628,127
0.4759760783820605,-0.1909991798288124,-0.41470202435521075,4151
0.4759760783820605,-0.1909991798288124,-0.0002461046451838497,2379
0.46420462698121384,-0.1909991798288124,-0.7243734405673522,10659
0.44066172417952054,-0.1909991798288124,0.38388163819205917,4936
0.44066172417952054,-0.1909991798288124,0.194853317150578,11741
0.44066172417952054,-0.1909991798288124,-0.020185545410554544,653
0.44066172417952054,-0.1909991798288124,0.963491365988313,6758
0.42889027277867386,-0.1909991798288124,-0.04124085443925903,1260
0.4171188213778272,-0.1909991798288124,0.678318317404598,3940
0.40534736997698056,-0.1909991798288124,-0.44202878808182966,9091
0.3935759185761339,-0.1909991798288124,-0.6724389317068582,4078
0.3935759185761339,-0.1909991798288124,1.2157128511732436,542
0.3935759185761339,-0.1909991798288124,2.8468153179638347,9
0.3935759185761339,-0.1909991798288124,-0.8655662662675488,7576
0.3935759185761339,-0.1909991798288124,0.05943551435814724,882
0.3582615643735939,-0.1909991798288124,-0.539931468571412,8456
0.3582615643735939,-0.1909991798288124,1.3114019714590226,3738
0.3464901129727473,-0.1909991798288124,0.4757040577189207,3709
0.3464901129727473,-0.1909991798288124,-0.6916132020494467,295
0.3347186615719006,-0.1909991798288124,-0.5142898573534543,8703
0.322947210171054,-0.1909991798288124,-0.7152690788287828,7465
0.322947210171054,-0.1909991798288124,-0.6916086596629899,10165
0.322947210171054,-0.1909991798288124,-0.7799241963915658,1491
0.322947210171054,-0.1909991798288124,-0.7708517061606505,9619
0.322947210171054,-0.1909991798288124,-0.6856468649273482,10057
0.3111757587702073,-0.1909991798288124,-0.5513585940661757,10549
0.3111757587702073,-0.1909991798288124,0.579632343930219,9726
0.27586140456766733,-0.1909991798288124,-0.6606110028906658,3916
0.27586140456766733,-0.1909991798288124,6.488907950172559,10827
0.26408995316682066,-0.1909991798288124,-0.5878489401952863,6123
0.26408995316682066,-0.1909991798288124,0.3238674970106436,2686
0.24054705036512736,-0.1909991798288124,-0.6378386986252809,1086
0.2287755989642807,-0.1909991798288124,-0.5791408151346331,9663
0.21700414756343406,-0.1909991798288124,-0.6087311462014707,9120
0.2052326961625874,-0.1909991798288124,-0.17255047735096446,4842
0.2052326961625874,-0.1909991798288124,0.0156990097000083,5854
0.2052326961625874,-0.1909991798288124,0.017962573578837175,1107
0.19346124476174073,-0.1909991798288124,-0.7745180481208799,5224
0.19346124476174073,-0.1909991798288124,-0.6943641017278745,10647
0.19346124476174073,-0.1909991798288124,-0.6583884170672795,614
0.18168979336089408,-0.1909991798288124,-0.605957475437428,9342
0.18168979336089408,-0.1909991798288124,0.11358804141019714,1045
0.15814689055920078,-0.1909991798288124,-0.5535994007687116,11760
0.15814689055920078,-0.1909991798288124,0.12421817976923666,10928
0.15814689055920078,-0.1909991798288124,-0.8255188999188452,11654
0.1463754391583541,-0.1909991798288124,0.5007444760331642,6010
-0.38333987387974544,5.235624576483912,-0.5672855589279384,11388
0.1228325363566608,-0.1909991798288124,-0.5312871031817284,6947
0.11106108495581415,-0.1909991798288124,0.5658778664703789,1577
-0.6893976103017585,5.235624576483912,1.2566620039376146,11686
0.11106108495581415,-0.1909991798288124,-0.6515066376633797,9459
0.09928963355496749,-0.1909991798288124,-0.5327718408445126,4727
0.09928963355496749,-0.1909991798288124,-0.7608045660416495,2028
0.09928963355496749,-0.1909991798288124,0.18195503353551803,6594
0.08751818215412084,-0.1909991798288124,-0.6423840437369358,1928
0.08751818215412084,-0.1909991798288124,-0.847184464097817,8502
0.07574673075327418,-0.1909991798288124,0.16365980900598492,11887
0.07574673075327418,-0.1909991798288124,-0.7926994546645572,9371
0.07574673075327418,-0.1909991798288124,-0.7608410025623191,10563
0.06397527935242753,-0.1909991798288124,2.3198870372994183,8098
-0.3127111654746655,5.235624576483912,0.5198505036265085,1948
0.028660925149887554,-0.1909991798288124,2.3308998060546493,11486
0.028660925149887554,-0.1909991798288124,-0.9224970230164525,9821
0.028660925149887554,-0.1909991798288124,-0.2507505563450764,9857
0.028660925149887554,-0.1909991798288124,-0.708911046527105,3012
0.016889473749040897,-0.1909991798288124,-0.079502874036971,4187
0.016889473749040897,-0.1909991798288124,-0.3988342775385556,1443
0.005118022348194242,-0.1909991798288124,0.45653891042493044,3921
-0.006653429052652414,-0.1909991798288124,-0.33272628165112433,11928
-0.006653429052652414,-0.1909991798288124,1.6165781515382116,5505
-0.01842488045349907,-0.1909991798288124,-0.773160819156261,20
-0.01842488045349907,-0.1909991798288124,0.9196364270253069,1622
-0.01842488045349907,-0.1909991798288124,-0.8168517572449264,3138
-0.01842488045349907,-0.1909991798288124,-0.46043792631831076,3535
-0.030196331854345726,-0.1909991798288124,-0.4556921725548448,3969
-0.030196331854345726,-0.1909991798288124,-0.07773118228221153,3934
-0.04196778325519238,-0.1909991798288124,-0.6811425065519372,12128
-0.04196778325519238,-0.1909991798288124,0.18190499686798195,9210
-0.04196778325519238,-0.1909991798288124,-0.7517184173348943,7504
-0.05373923465603904,-0.1909991798288124,-0.3869243630712485,2918
-0.05373923465603904,-0.1909991798288124,0.27393234807210054,2284
-0.05373923465603904,-0.1909991798288124,0.600928931784675,8674
-0.05373923465603904,-0.1909991798288124,-0.23922776031659745,1325
-0.06551068605688569,-0.1909991798288124,-0.7262680968712442,11731
-0.06551068605688569,-0.1909991798288124,-0.4788151488005557,638
-0.06551068605688569,-0.1909991798288124,-0.0975612611548237,12005
-0.07728213745773235,-0.1909991798288124,0.4743104418590318,1186
-0.089053588858579,-0.1909991798288124,-0.792735891185227,2278
-0.089053588858579,-0.1909991798288124,-0.7107146115293226,3784
-0.11259649166027232,-0.1909991798288124,-0.18063010286752204,1399
-0.5599116448924453,5.235624576483912,-0.0767929366737709,8302
-0.11259649166027232,-0.1909991798288124,-0.07312657385411335,1851
-0.11259649166027232,-0.1909991798288124,-0.26216404674204524,6416
-0.11259649166027232,-0.1909991798288124,1.3401133281449604,2907
-0.11259649166027232,-0.1909991798288124,-0.3692075221296752,3961
-0.11259649166027232,-0.1909991798288124,-0.4227998481881216,1015
-0.12436794306111898,-0.1909991798288124,-0.5317379833410333,1996
-0.12436794306111898,-0.1909991798288124,0.3280712750592643,9349
-0.12436794306111898,-0.1909991798288124,-0.5645300994650153,11900
-0.13613939446196563,-0.1909991798288124,-0.6378569090200628,899
-0.14791084586281228,-0.1909991798288124,-0.6343363223060868,4789
-0.14791084586281228,-0.1909991798288124,-0.27130940566479056,4460
-0.15968229726365896,-0.1909991798288124,-0.8155081928363517,7051
-0.1714537486645056,5.235624576483912,-0.26095254469949103,1902
-0.1714537486645056,-0.1909991798288124,0.6237057923640565,5939
-0.1714537486645056,-0.1909991798288124,0.6965271158026094,6746
-0.18322520006535226,-0.1909991798288124,0.5644431933393189,5246
-0.1949966514661989,-0.1909991798288124,-0.5741400205102569,275
-0.20676810286704558,-0.1909991798288124,0.5189395332326728,11348
-0.20676810286704558,-0.1909991798288124,-0.39877507254197686,5988
-0.21853955426789223,-0.1909991798288124,-0.23031925311564685,9910
-0.21853955426789223,-0.1909991798288124,-0.6014212211880001,1445
-0.21853955426789223,-0.1909991798288124,-0.07957115941140926,6815
-0.23031100566873888,-0.1909991798288124,0.27811334986123937,6050
-0.23031100566873888,-0.1909991798288124,1.3031311482221184,9011
-0.23031100566873888,-0.1909991798288124,-0.49578051346116536,4695
-0.23031100566873888,-0.1909991798288124,-0.5012458675983322,8102
-0.23031100566873888,-0.1909991798288124,-0.17108395086177483,341
-0.23031100566873888,-0.1909991798288124,-0.5774237668612622,2860
-0.24208245706958553,-0.1909991798288124,0.08629770375631605,5447
-0.24208245706958553,-0.1909991798288124,-0.7585592178316676,5670
-0.24208245706958553,-0.1909991798288124,0.19102750199155852,5481
-0.2538539084704322,-0.1909991798288124,-0.21570399581105804,11431
-0.2538539084704322,-0.1909991798288124,-0.7125591650075878,4047
-0.2773968112721255,-0.1909991798288124,-0.24161431700953936,10132
-0.2891682626729722,-0.1909991798288124,-0.19612891171732663,6906
-0.3009397140738188,-0.1909991798288124,-0.8769478616604028,777
-0.3009397140738188,-0.1909991798288124,-0.06857216228302959,7586
-0.3009397140738188,-0.1909991798288124,-0.30084504193513506,10992
-0.3009397140738188,-0.1909991798288124,-0.8245670141571588,5929
-0.3127111654746655,-0.1909991798288124,-0.47390089594089446,2078
-0.3127111654746655,-0.1909991798288124,-0.5751237839873269,10731
-0.3127111654746655,-0.1909991798288124,0.3504017779855786,9500
-0.3244826168755121,-0.1909991798288124,-0.6758775432586415,548
-0.3362540682763588,-0.1909991798288124,0.4451982852401836,5456
-0.3362540682763588,-0.1909991798288124,-0.6205636329712653,12221
-0.3362540682763588,-0.1909991798288124,-0.8072919459845268,2513
-0.34802551967720546,-0.1909991798288124,0.18033824743880753,11848
-0.34802551967720546,-0.1909991798288124,0.10560867009543987,54
-0.3597969710780521,-0.1909991798288124,0.11799677481926847,1595
-0.3597969710780521,-0.1909991798288124,-0.5950814297732163,10224
-0.37156842247889876,-0.1909991798288124,0.22744960017934035,11507
-0.38333987387974544,-0.1909991798288124,0.771743962678178,5707
-0.38333987387974544,-0.1909991798288124,-0.6856650901468985,6220
-0.38333987387974544,-0.1909991798288124,-0.2006605844347112,1063
-0.39511132528059206,-0.1909991798288124,-0.45565117712869063,7060
-0.39511132528059206,-0.1909991798288124,-0.5967437937071352,235
-0.39511132528059206,-0.1909991798288124,0.02614242570627456,10708
-0.40688277668143874,-0.1909991798288124,-0.7630817944674134,4293
-0.40688277668143874,-0.1909991798288124,0.6236603198578521,10534
-0.771797770107685,5.235624576483912,0.38141311392921,11065
-0.40688277668143874,-0.1909991798288124,-0.43200441643873744,9876
-0.40688277668143874,-0.1909991798288124,-0.4183364687016193,6248
-0.40688277668143874,-0.1909991798288124,-0.8109218496842824,9096
-0.41865422808228536,-0.1909991798288124,0.2593262601030902,5091
-0.4421971308839787,-0.1909991798288124,0.9389565163492666,9220
-0.4421971308839787,-0.1909991798288124,-0.17331106267100624,2439
-0.4421971308839787,-0.1909991798288124,-0.24012501344561976,2256
-0.45396858228482534,-0.1909991798288124,1.1100629759781588,8380
-0.45396858228482534,-0.1909991798288124,7.1957419449353655,10863
-0.45396858228482534,-0.1909991798288124,-0.605615886581301,9957
-0.465740033685672,-0.1909991798288124,1.6666635453688141,6365
-0.465740033685672,-0.1909991798288124,-0.17294668716211928,7766
-0.465740033685672,-0.1909991798288124,-0.702124899938702,10492
-0.47751148508651864,-0.1909991798288124,-0.624184424152335,12415
-0.47751148508651864,-0.1909991798288124,-0.3252706183658741,1459
-0.47751148508651864,-0.1909991798288124,-0.00895428194549706,12432
-0.47751148508651864,-0.1909991798288124,-0.28486345969815025,11189
-0.4892829364873653,-0.1909991798288124,-0.7425776260348705,4306
-0.4892829364873653,-0.1909991798288124,-0.8837841075920922,8760
-0.571683096293292,5.235624576483912,-0.24623706709194984,4563
-0.4892829364873653,-0.1909991798288124,0.7809896012576029,2168
-0.501054387888212,-0.1909991798288124,0.495256354417515,10823
-0.501054387888212,-0.1909991798288124,-0.47164643088093494,3365
-0.5128258392890587,-0.1909991798288124,-0.5559039443972422,650
-0.5128258392890587,-0.1909991798288124,-0.11783318423764176,10821
-0.5128258392890587,-0.1909991798288124,-0.7990529271726305,11423
-0.5128258392890587,-0.1909991798288124,-0.5901079425315982,9146
-0.5245972906899052,-0.1909991798288124,-0.48299161065809193,5082
-0.5245972906899052,-0.1909991798288124,1.5334912130872884,9265
-0.5245972906899052,-0.1909991798288124,-0.4488240385873648,1001
-0.5245972906899052,-0.1909991798288124,-0.056261432160815306,10519
-0.5363687420907519,-0.1909991798288124,5.96485354541334,10831
-0.5363687420907519,-0.1909991798288124,-0.23938715920481318,6233
-0.5363687420907519,-0.1909991798288124,0.42151508106123675,2682
-0.5363687420907519,-0.1909991798288124,-0.6067271681706058,8224
-0.5481401934915986,-0.1909991798288124,1.9445175118823053,4337
-0.571683096293292,-0.1909991798288124,-0.7371350368848961,3369
-0.5952259990949852,-0.1909991798288124,0.3493406172939989,1275
-0.5952259990949852,-0.1909991798288124,-0.12677813360679296,4044
-0.6187689018966785,-0.1909991798288124,3.525817068061948,7367
-0.6187689018966785,-0.1909991798288124,-0.2507505580848802,10099
-0.6305403532975252,-0.1909991798288124,-0.5349989699242578,3433
-0.6305403532975252,-0.1909991798288124,0.6076969332637523,8422
-0.6423118046983719,-0.1909991798288124,-0.8669371563222675,11011
-0.6423118046983719,-0.1909991798288124,-0.7926903420547821,4838
-0.6423118046983719,-0.1909991798288124,3.8915675513436394,10408
-0.6540832560992185,-0.1909991798288124,-0.6902377556898405,5256
-0.6540832560992185,-0.1909991798288124,-0.0761370793199326,8188
-0.6540832560992185,-0.1909991798288124,-0.589584184138869,2717
-0.6540832560992185,-0.1909991798288124,-0.6087220248926763,6428
-0.6658547075000651,-0.1909991798288124,-0.8901603537954862,9867
-0.6893976103017585,-0.1909991798288124,-0.6871452793248035,8245
-0.6893976103017585,-0.1909991798288124,-0.3227201334877786,10070
-0.6893976103017585,-0.1909991798288124,3.1285952488441713,6388
-0.6893976103017585,-0.1909991798288124,-0.6697609155085928,2170
-0.7011690617026052,-0.1909991798288124,-0.532229878888692,5749
-0.7011690617026052,-0.1909991798288124,-0.8231004782493453,7175
-0.7011690617026052,-0.1909991798288124,0.28436668105436586,3311
-0.7247119645042984,-0.1909991798288124,0.9514994371540186,5621
-0.7247119645042984,-0.1909991798288124,1.7645753316091548,9426
-0.7247119645042984,-0.1909991798288124,0.23199944063898595,9813
-0.7364834159051451,-0.1909991798288124,-0.5655730660622263,482
-0.7364834159051451,-0.1909991798288124,-0.4055794286889629,9989
-0.7482548673059918,-0.1909991798288124,-0.3468496822530465,2916
-0.7482548673059918,-0.1909991798288124,0.7739802252635624,7521
-0.7482548673059918,-0.1909991798288124,-0.512609260261561,2881
-0.7482548673059918,-0.1909991798288124,-0.04123624936521036,870
-0.7600263187068385,-0.1909991798288124,-0.12554844288512354,2364
-0.7600263187068385,-0.1909991798288124,-0.71893541034108,703
-0.7600263187068385,-0.1909991798288124,0.4779722283842752,5292
-0.7600263187068385,-0.1909991798288124,0.7648895054362603,7158
-0.7600263187068385,-0.1909991798288124,-0.6151028187019387,4033
-0.771797770107685,-0.1909991798288124,0.5237309005858606,9699
-0.771797770107685,-0.1909991798288124,-0.7107419354402171,7518
-0.771797770107685,-0.1909991798288124,-0.5309864910374783,387
-0.771797770107685,-0.1909991798288124,-0.425573515417903,11395
-0.7835692215085317,-0.1909991798288124,0.6100424035233138,951
-0.7835692215085317,-0.1909991798288124,0.36120953111574017,4896
-0.7953406729093784,-0.1909991798288124,-0.7471639604833662,6402
-0.7953406729093784,-0.1909991798288124,1.0335844710884117,3980
-0.807112124310225,-0.1909991798288124,-0.3326989490412104,3340
-0.807112124310225,-0.1909991798288124,0.019825370562810835,3490
-0.807112124310225,-0.1909991798288124,-0.7972766886910136,1464
-0.8188835757110717,-0.1909991798288124,0.42058603692009194,10327
-0.8306550271119183,-0.1909991798288124,-0.6424068122128448,3868
-0.842426478512765,-0.1909991798288124,-0.7216635311047758,10735
-0.8541979299136117,-0.1909991798288124,0.546043190361944,4279
-0.8541979299136117,-0.1909991798288124,0.6464826337691603,7466
-0.8541979299136117,-0.1909991798288124,5.317049820846843,6411
-0.8659693813144583,-0.1909991798288124,0.02434796372669323,11784
-0.877740832715305,-0.1909991798288124,-0.5377271063188614,7132
-0.877740832715305,-0.1909991798288124,1.4890487120235074,2152
-0.877740832715305,-0.1909991798288124,-0.30965795851037675,376
-0.8895122841161517,-0.1909991798288124,-0.7881632117238543,1555
-0.9012837355169983,-0.1909991798288124,0.3387059150651134,8011
-0.9248266383186916,-0.1909991798288124,0.16774511433742048,1306
-0.9248266383186916,-0.1909991798288124,-0.28538268182106286,4497
-0.9365980897195383,-0.1909991798288124,-0.1049759742943642,3586
-0.9719124439220782,-0.1909991798288124,0.2365812336073622,640
-0.9719124439220782,-0.1909991798288124,-0.8500765509261129,4464
-0.9719124439220782,-0.1909991798288124,-0.29401791296273033,11129
-0.9954553467237716,-0.1909991798288124,-0.6742971567094919,1664
-0.9954553467237716,-0.1909991798288124,0.92426837497699,8747
-0.9954553467237716,-0.1909991798288124,-0.5786625945362971,11664
-1.0072267981246181,-0.1909991798288124,-0.33270351317521535,3153
-1.0425411523271582,-0.1909991798288124,0.42837416338494744,8992
-1.0425411523271582,-0.1909991798288124,-0.13689362527654084,5074
-1.0425411523271582,-0.1909991798288124,-0.5686427739786809,6738
-1.0425411523271582,-0.1909991798288124,-0.38611823469641177,10558
-1.0543126037280048,-0.1909991798288124,0.5679546749128346,6491
-1.0543126037280048,-0.1909991798288124,-0.8300414730749835,5582
-1.0660840551288515,-0.1909991798288124,-0.3809534687743606,11801
-1.0660840551288515,-0.1909991798288124,0.39134637948229495,6706
-1.0660840551288515,-0.1909991798288124,-0.3791863185452648,10155
-1.0778555065296982,-0.1909991798288124,-0.6560747608198648,6956
-1.1013984093313915,-0.1909991798288124,-0.7717671536618633,5270
-1.1013984093313915,-0.1909991798288124,-0.5176783734897179,11216
-1.113169860732238,-0.1909991798288124,-0.6679573409374542,10852
-1.1249413121330847,-0.1909991798288124,0.8926877000024278,532
-1.2661987289432446,5.235624576483912,0.29887719277609853,5821
-1.1249413121330847,-0.1909991798288124,2.504866444267907,10678
-1.148484214934778,-0.1909991798288124,-0.5057775542341475,2402
-1.1602556663356247,-0.1909991798288124,0.664691468543646,11979
-1.1602556663356247,-0.1909991798288124,-0.6697608998503582,1234
-1.1602556663356247,-0.1909991798288124,-0.3326853140800495,8485
-1.1602556663356247,-0.1909991798288124,-0.3372625150229061,6961
-1.5957993681669511,5.235624576483912,0.7766718894897354,12038
-1.1720271177364714,-0.1909991798288124,-0.6360806762269666,2796
-1.1720271177364714,-0.1909991798288124,0.33254827903166884,10291
-1.1720271177364714,-0.1909991798288124,-0.8795575680950948,9163
-1.1720271177364714,-0.1909991798288124,-0.8063810530483977,12033
-1.183798569137318,-0.1909991798288124,-0.2719288021133785,9494
-1.183798569137318,-0.1909991798288124,-0.6356252332362324,12018
-1.1955700205381647,-0.1909991798288124,-0.7517639699312836,2240
-1.2073414719390114,-0.1909991798288124,-0.401043174439535,6165
-1.219112923339858,-0.1909991798288124,-0.7385195958542775,1098
-1.2308843747407046,-0.1909991798288124,-0.6469612742837844,6707
-1.2308843747407046,-0.1909991798288124,-0.516471430370866,8
