delay_delta,Order Item Quantity,Sales,profit_margin,discount_ratio,is_fraud
-1.1665983948266962,1.7263964459061172,0.314583260116828,0.04527821383509054,-0.32400271100415423,0
0.9449865133721628,0.7473357876796802,-0.30216503905867204,0.0454982485706343,-0.5485229512977051,0
0.9449865133721628,0.7473357876796802,0.6920399697334081,0.0454608260309562,-0.2940667093999718,0
0.9449865133721628,-0.9310539121370691,-0.5647454275626022,0.045122245281366186,-0.024642477926156363,0
0.5226695317323908,-0.37159067886481933,-0.7140169069087453,0.04624523364410767,-0.9227232744522279,0
0.5226695317323908,0.04800674608936801,-0.012803997436944993,0.04593418807823425,2.5199194720534663,0
0.5226695317323908,-1.490517145409319,-0.849329984867907,0.04610524166717007,0.5740779283577908,0
-0.32196443154715276,-1.0709197204551315,-0.796454982127677,0.04692868776100994,1.3224786495068968,0
0.5226695317323908,0.6074699793616177,-0.2873533766618992,0.045543103463704215,0.6239713816141889,0
-1.1665983948266962,-0.37159067886481933,-0.7065368667547889,0.04624251243137374,-1.0724033498291938,0
0.5226695317323908,-0.23172487054675686,-0.7130106004186338,0.04448242833255255,-1.4715503621918857,0
1.3673034950119345,0.7473357876796802,-0.07509281927685832,0.04547755249818326,-0.27410942987989445,0
0.5226695317323908,0.7473357876796802,0.3553779979740324,0.045361007283388315,-0.47368287618919214,0
-0.32196443154715276,0.6074699793616177,-0.3856697094393414,0.046770888855618455,-0.2341947151724144,0
0.5226695317323908,0.46760417104355534,0.6017462242411502,0.04532633429772753,-0.5734696305271995,0
-1.1665983948266962,0.3277383627254929,-0.34129495507310703,0.04509652033073344,0.1250375899668034,0
-0.32196443154715276,-0.09185906222869443,-0.4959875137626503,0.03942936972915415,0.22482429441143728,0
-0.32196443154715276,0.8872015959977426,0.68208357480197,0.04533367277928574,-0.47368288367319833,0
-0.7442814131869245,0.3277383627254929,-0.6276927274801969,0.04585473256366459,0.32461115103085986,0
-1.1665983948266962,-0.5114564871828817,-0.7834889685374725,0.04642175507676489,1.0231182442967608,0
-0.32196443154715276,1.4466648292699924,-0.39415605605094783,0.04406998939643892,0.22482430439011197,1
-0.7442814131869245,0.04800674608936801,0.3591110006981174,0.04546383689528578,-0.39884286095272736,0
0.10035255009261904,-0.7911881038190066,-0.6064861680602626,0.04537516501831937,0.1250375974508096,0
-1.1665983948266962,0.18787255440743045,0.14207868526244116,0.0453674643473661,0.7237580286814436,0
0.5226695317323908,0.7473357876796802,1.1486513754641021,0.04533452472017398,0.9233316321548676,0
-1.1665983948266962,-0.23172487054675686,-0.604005173429275,0.04540606521043485,-0.3738961368191968,0
-0.7442814131869245,1.027067404315805,-0.23076848930230767,0.045648914994257196,-0.972616637900554,0
0.10035255009261904,-0.6513222955009442,-0.7640306723637098,0.04327120097162635,0.12503755254677312,1
-0.32196443154715276,0.6074699793616177,-0.42334813510111735,0.04546922778718447,-1.3717636153378843,0
-1.1665983948266962,-0.37159067886481933,-0.7872266707791402,0.047064718461122715,2.220559176608752,1
0.9449865133721628,-0.7911881038190066,-0.7871710195913368,0.04747620393955706,-1.072403379765218,0
0.5226695317323908,-0.6513222955009442,0.1739325708963125,0.04530551562381887,0.723758108510841,0
-1.1665983948266962,-0.5114564871828817,-0.4523547320678432,0.045454079784493326,0.1250375974508096,1
0.10035255009261904,-1.210785528773194,-0.6248871289732004,0.04526365454858125,1.3224786495068968,0
0.10035255009261904,1.1669332126338676,0.05442356444393652,0.045089943416534356,0.7237581010268351,0
0.10035255009261904,0.3277383627254929,1.4340381879030557,0.045281912203320035,-1.271976868483883,0
0.9449865133721628,0.3277383627254929,0.877552238469879,0.045412212018834865,-0.24916274067172534,0
-1.1665983948266962,1.5865306375880548,0.8673129636844719,0.04527972774356168,0.8734381913718131,0
0.10035255009261904,0.8872015959977426,1.8161368664524684,0.04455297991391257,0.19987766507531643,0
-0.7442814131869245,-0.9310539121370691,-0.7895267871248351,0.04583018106423561,1.0231182442967608,0
1.3673034950119345,1.1669332126338676,1.9779199495892685,0.045379815853011686,-0.6532990639336292,0
0.10035255009261904,1.7263964459061172,0.608553768524035,0.04558090509752267,0.663886006513597,0
-1.1665983948266962,1.1669332126338676,2.878074938893425,0.04525816467608326,-0.922723266968222,0
0.5226695317323908,-0.6513222955009442,3.993917459032026,0.04508479455187179,-0.7730431441925514,0
-1.1665983948266962,-0.6513222955009442,-0.6912058071854316,0.04537620356103356,-0.1743225982071584,0
0.10035255009261904,-0.37159067886481933,-0.5344728293707875,0.04642069207590068,0.12503760493481542,0
0.10035255009261904,-1.0709197204551315,-0.738511356174052,0.04563620653407405,1.1229050560121479,0
0.10035255009261904,-0.6513222955009442,-0.02284383895169924,0.045279737319441384,-0.9227232744522279,0
-0.32196443154715276,-0.9310539121370691,-0.7077518465825423,0.04413706229431556,-0.7131710401995724,0
-1.1665983948266962,0.8872015959977426,0.5237460524639628,0.045409142043334065,0.025250800703434717,0
0.10035255009261904,-0.6513222955009442,-0.13149686907168087,0.045003895949622466,0.8734382736958791,0
-0.32196443154715276,-0.6513222955009442,-0.5247204913699004,0.04581198511520698,-0.7730431441925514,0
1.3673034950119345,-0.6513222955009442,-0.31653617452110633,0.04527212136370615,0.06516559723604709,0
0.5226695317323908,0.6074699793616177,0.21252453902101529,0.04523140026822345,-0.09948253806665738,0
-0.32196443154715276,-0.37159067886481933,-0.43016038587151373,0.04546887683754972,-0.39884285346872134,0
-0.32196443154715276,0.6074699793616177,1.4154425232453058,0.04534674282888814,-0.27410942987989445,0
-0.7442814131869245,-0.37159067886481933,-0.7825893207622017,0.0462526286859927,1.172798484321859,0
1.3673034950119345,-0.23172487054675686,-0.4107902154175203,0.04610674430071463,0.6040139584011962,0
0.10035255009261904,-1.7702487620454437,-0.9216632899820294,0.04620363258118894,2.819279762508844,0
0.9449865133721628,-1.0709197204551315,-0.5979998099155799,0.04555802163279083,-0.3738961368191968,0
-0.32196443154715276,-1.490517145409319,-0.41620661735883463,0.04522049885040563,-0.6233630039542,0
0.5226695317323908,1.4466648292699924,-0.3536952368165408,0.04598429606155431,-0.47368291360922216,0
-0.32196443154715276,-0.23172487054675686,0.7923132057985288,0.04549199268797696,0.6489179810142861,0
0.10035255009261904,0.3277383627254929,-0.23074528610230935,0.045465007093588805,0.3495577479362882,0
-0.32196443154715276,-1.0709197204551315,0.6786751017053678,0.04529589339456739,-0.9975633196247169,0
-0.32196443154715276,-0.7911881038190066,-0.7889749428594534,0.04695660798416218,-0.47368291360922216,0
-1.1665983948266962,-0.23172487054675686,-0.4320106845297031,0.04578385705382208,0.873438213823831,0
0.10035255009261904,-0.37159067886481933,-0.5893418811326183,0.04524506490766563,0.22482435428348538,0
0.10035255009261904,-0.9310539121370691,0.40922678564509524,0.04533472037664384,-0.3240027035201482,0
0.5226695317323908,0.8872015959977426,-0.34116046010774664,0.04547346928114009,-0.47368291360922216,0
0.10035255009261904,-1.210785528773194,-0.8150229089718231,0.04609957447814126,1.6218388301968527,0
0.10035255009261904,-0.7911881038190066,-0.14262186164708965,0.045557379874860374,0.1250375974508096,0
-0.32196443154715276,0.8872015959977426,1.4641161265300413,0.04523571639549966,0.42439780807678923,0
-1.1665983948266962,1.7263964459061172,-0.24976303374098183,0.04595485074989626,-0.17432261916237532,0
-0.32196443154715276,-0.5114564871828817,-0.379168158176377,0.043813472569348616,-0.47368285373717406,0
0.5226695317323908,0.3277383627254929,-0.3512745219349282,0.04543024071589094,-0.6233630039542002,0
0.10035255009261904,0.46760417104355534,0.016898189715997977,0.04552340977739095,2.1457191913083107,0
-0.32196443154715276,0.18787255440743045,0.16799216346748916,0.045330498590441394,0.9482783488043921,0
0.5226695317323908,-0.23172487054675686,-0.5024983399515245,0.046461917705779524,0.9233315623041448,0
0.10035255009261904,0.18787255440743045,-0.6982081960956601,0.046187830775037055,1.023118289200797,0
-0.7442814131869245,-0.9310539121370691,-0.6861140081555585,0.04433143587961588,-0.7730431242352019,0
-1.1665983948266962,-0.37159067886481933,-0.4120608406920444,0.04532270231953791,0.9482781617042416,0
-0.7442814131869245,0.8872015959977426,-0.2775592976199171,0.04557959769648993,2.594759634475383,0
0.5226695317323908,0.18787255440743045,0.3972995699893644,0.045346008599467816,0.025250900490181517,0
-0.32196443154715276,0.8872015959977426,0.5576033124254574,0.04473301348927708,0.12503755254677312,0
-0.32196443154715276,-0.5114564871828817,-0.3266038530793664,0.04493470295271876,-0.9227232669682218,0
-0.32196443154715276,-0.37159067886481933,-0.7079280710327348,0.033776667002642285,0.1250375475574358,0
0.5226695317323908,-0.09185906222869443,-0.14180102125085733,0.04590822269849847,-0.024642485410162583,0
-0.32196443154715276,0.8872015959977426,0.42203513430115336,0.045263747403723485,-0.1743226790344234,0
-0.32196443154715276,-0.6513222955009442,-0.7361787741258953,0.046415019962572954,-1.2220835000462198,0
0.9449865133721628,-0.37159067886481933,-0.31281237852614013,0.045940302716801946,-0.2741094099225449,0
-0.32196443154715276,-0.7911881038190066,0.1147507604680839,0.04526911835793214,0.5241845449521156,0
0.9449865133721628,-1.0709197204551315,0.10156682306240868,0.04378245272953028,-1.2220835000462198,0
0.9449865133721628,0.7473357876796802,0.17058902352388655,0.04530047365812693,0.42439780807678923,0
0.5226695317323908,-0.09185906222869443,0.5834889589199458,0.04542507194301296,-1.072403379765218,0
0.5226695317323908,-0.6513222955009442,-0.38377304332093853,0.045301123225738815,0.6239713516781652,0
0.10035255009261904,-0.5114564871828817,0.038225354725251216,0.045257990454019,-0.773043139203214,0
-0.32196443154715276,-1.0709197204551315,-0.6990800165055636,0.045563382253174294,-1.3717636203272214,0
1.3673034950119345,-0.9310539121370691,-0.7408300285253226,0.04525117616322294,-0.17432262814318222,0
1.3673034950119345,0.04800674608936801,0.42934364840490014,0.045239359294352036,1.1229050460334726,0
0.10035255009261904,1.4466648292699924,0.23687529442246322,0.045323546727646595,0.050197552278320616,0
1.3673034950119345,-0.6513222955009442,0.017923045937357805,0.045101610587356594,-1.6711238459212134,0
0.5226695317323908,0.46760417104355534,1.019501407022842,0.04523712729733145,0.025250900490181517,0
0.5226695317323908,-0.37159067886481933,-0.0035154382486018323,0.045133456730258065,1.0231183091581464,0
0.5226695317323908,1.027067404315805,0.7291386351447777,0.04512057922176145,0.27471771773181125,0
-0.32196443154715276,-0.5114564871828817,-0.41159711330765303,0.04576739855332932,-1.3717636053592095,0
0.9449865133721628,-1.0709197204551315,-0.646200377199705,0.0453876836313367,0.5740778684857432,0
0.10035255009261904,0.6074699793616177,1.2763129462942318,0.04544195975750304,0.7237581010268351,0
0.5226695317323908,-0.5114564871828817,2.937099040304908,0.045228026254446316,-1.7709105927752147,0
0.5226695317323908,-1.3506513370912563,-0.8428423406214433,0.046658888046310236,-0.773043139203214,0
0.10035255009261904,-0.7911881038190066,0.09899309000052432,0.045700033417873334,0.005293561098056064,0
1.3673034950119345,0.18787255440743045,-0.5112814762670179,0.045437310370722114,-1.0724033647972058,0
-0.32196443154715276,0.6074699793616177,1.3737434655622405,0.04523112987568293,-0.6233629665341701,0
0.9449865133721628,-0.7911881038190066,0.5228370987389461,0.045258555781297304,1.0231183690301944,0
1.3673034950119345,-0.5114564871828817,-0.6657235906066655,0.046214323301506155,-1.2220835000462198,0
0.10035255009261904,-0.7911881038190066,-0.4851732260461693,0.0457737307797676,0.1250376473441826,0
0.5226695317323908,-1.3506513370912563,-0.689809968989781,0.046062721187014724,-0.47368282380115023,0
-0.7442814131869245,-0.09185906222869443,-0.6657189655555638,0.04573423216234309,1.7216255171788057,0
1.3673034950119345,-1.0709197204551315,-0.7556417130654163,0.045196467519568975,0.12503755254677312,0
0.10035255009261904,-1.0709197204551315,-0.7464041170710954,0.046014258662143336,-1.5713370990672122,0
-0.32196443154715276,-1.210785528773194,-0.6596486750656096,0.04534745629361532,0.27471764289175116,0
-0.32196443154715276,0.18787255440743045,-0.5229165583679972,0.04643115067576446,-0.3240028008122263,0
0.5226695317323908,0.6074699793616177,0.6286567244389207,0.045811089284269677,-0.9441061359483607,0
-1.1665983948266962,-0.37159067886481933,-0.6341571977558458,0.04383165103551728,0.5241845848668144,1
-0.32196443154715276,2.1459938708603046,6.645472315328319,0.045233210930057714,-0.6982030940307252,0
0.10035255009261904,-0.37159067886481933,-0.5600709742619949,0.0453939930440993,2.519919581818888,0
0.9449865133721628,1.30679902095193,0.3682373395448544,0.04527354953462164,-1.1322754188968114,0
-0.32196443154715276,-0.23172487054675686,-0.61097047158594,0.04432653980626926,-0.1743226790344234,0
0.5226695317323908,0.18787255440743045,-0.5512043743394928,0.04500517757377005,0.5241846048241637,0
1.3673034950119345,0.46760417104355534,-0.5813332052091263,0.04643537118286912,1.222691733015426,0
-0.7442814131869245,0.04800674608936801,-0.13721470005564307,0.04523489766863156,1.7715189205418305,0
0.10035255009261904,0.04800674608936801,0.0544606463216222,0.04530014440459651,-1.0724033647972058,0
-0.32196443154715276,0.3277383627254929,0.05676540368015945,0.04536204046467931,1.6218388301968523,0
1.3673034950119345,-0.09185906222869443,-0.7501371809756686,0.046143608557593155,1.4222652267234288,0
-1.1665983948266962,0.04800674608936801,-0.6685245525480332,0.045754987834392545,-0.3738961168618475,0
0.10035255009261904,-0.6513222955009442,-0.6318941641921186,0.04576847053449201,0.623971391592864,0
0.9449865133721628,-0.9310539121370691,-0.5785090577824168,0.04536846913939835,-0.5734696604632237,0
0.5226695317323908,0.3277383627254929,0.15413111211420666,0.04548100600710422,-0.2741093700078464,0
0.10035255009261904,-0.9310539121370691,-0.5251981444036434,0.045393002558733485,1.8214123239048545,0
0.5226695317323908,-0.6513222955009442,0.16495470310468538,0.045662508980204804,-1.3717636153378843,0
0.5226695317323908,-0.37159067886481933,-0.8020661720558072,0.0460145789402573,0.1998776575913102,1
1.3673034950119345,-0.6513222955009442,0.5483332152437131,0.04538062867049015,-0.4736829136092224,0
-0.32196443154715276,-1.210785528773194,-0.7732682621579011,0.04658733307919243,0.4243977781407652,0
0.10035255009261904,-0.09185906222869443,-0.5024797963462083,0.04039844870155636,2.4201326653274173,0
0.9449865133721628,1.027067404315805,0.614651936045318,0.045283167641349924,1.9211991206522299,0
0.10035255009261904,-0.6513222955009442,-0.2400106997189364,0.045753689902463264,-1.3717636153378843,0
-0.7442814131869245,-0.7911881038190066,-0.6248871466878572,0.046062964219351486,1.172798454385835,0
0.10035255009261904,1.4466648292699924,-0.5039915540155213,0.045385317402474167,-0.5734696305271995,0
-0.32196443154715276,-1.6303829537273813,-0.7361741340173353,0.04550046601006574,0.5740778684857432,0
0.9449865133721628,-0.5114564871828817,0.2237422813220376,0.0453656895605057,1.0231182492860982,0
0.10035255009261904,-1.0709197204551315,-0.6155985351856287,0.04626375559583263,-0.9227232594842161,0
0.10035255009261904,-0.5114564871828817,-0.8241260171237452,0.04659249673699368,0.42439792782088537,0
-0.32196443154715276,0.6074699793616177,0.20511411104820007,0.04483092757210214,-0.6607830227984416,0
0.5226695317323908,-1.210785528773194,-0.7686494619464084,0.04747070001879874,0.4243977781407652,0
0.5226695317323908,-0.5114564871828817,-0.736211233628227,0.045629523160916494,1.0231183091581464,0
1.3673034950119345,1.4466648292699924,2.4005814524244107,0.04541665467956592,-1.1721900916938577,0
0.10035255009261904,-0.9310539121370691,-0.24000142304474775,0.04533594019979317,0.27471764289175116,0
0.10035255009261904,0.8872015959977426,2.411794637112452,0.045296290680221625,-0.47368286870518633,0
-0.7442814131869245,-1.3506513370912563,-0.9008091520604101,0.04778403538229195,4.166400785165814,0
1.3673034950119345,-0.5114564871828817,-0.2168379036177718,0.04557819504817949,0.49923789066930807,0
1.3673034950119345,-0.9310539121370691,-0.6833362300022643,0.04732873073458184,-1.3717636153378843,0
0.10035255009261904,0.3277383627254929,-0.04247376942057118,0.0454560412706121,-1.4715503621918857,0
-0.7442814131869245,1.7263964459061172,-0.3676165272264985,0.04599387357321365,0.49923788318530227,0
-0.32196443154715276,0.3277383627254929,0.503323174406434,0.04534988194393874,0.5740779582938154,0
-0.7442814131869245,-0.37159067886481933,-0.30030546461202673,0.04543302821836425,-0.673256367402526,0
0.5226695317323908,-0.23172487054675686,1.684473396034404,0.0452753605512817,-0.17432266306854383,0
0.10035255009261904,0.18787255440743045,-0.7487552524722665,0.04633993756864854,0.025250900490181517,0
-0.7442814131869245,0.8872015959977426,0.9748483737117238,0.045367027332438074,1.4222653364888498,0
-0.32196443154715276,-0.7911881038190066,-0.7932413003382297,0.045919320113954026,0.873438228791843,0
-1.1665983948266962,0.3277383627254929,-0.4303412703476615,0.045426035622083916,1.0231183690301944,0
0.9449865133721628,-0.5114564871828817,-0.4255091509582087,0.045430024227056824,1.0231184239129048,0
-0.32196443154715276,1.30679902095193,-0.040669835523660665,0.045406530661458305,-0.77304314668722,1
0.10035255009261904,-0.37159067886481933,-0.6550623440995099,0.045236548159416655,0.7985981237473059,0
0.10035255009261904,-0.7911881038190066,0.22369133406193195,0.045136974149615657,-1.5214437256402116,0
0.5226695317323908,-0.9310539121370691,-0.726922630983327,0.04633191127616676,-0.6233630039542002,0
-0.32196443154715276,0.18787255440743045,-0.3554898701152015,0.04578665709952837,0.7237580426515884,0
-0.7442814131869245,0.3277383627254929,-0.5043393663641894,0.045264314163969345,1.0231182792221218,0
-0.32196443154715276,0.04800674608936801,0.3173934455234916,0.04493608223583509,0.4243978380128133,0
0.10035255009261904,-0.09185906222869443,0.6503408783646705,0.04540089675635735,0.4243977781407652,0
-0.7442814131869245,0.04800674608936801,-0.20510540992234277,0.045516867145872594,-0.573469650484549,0
-0.7442814131869245,-0.6513222955009442,-0.7010091527226309,0.045463270913999945,1.8214123239048545,0
0.10035255009261904,-1.0709197204551315,-0.44905293081440467,0.04553738546830813,-0.9227232744522279,0
1.3673034950119345,-0.6513222955009442,-0.06086079219578823,0.04288372877649743,-1.551379749696412,0
0.9449865133721628,1.1669332126338676,0.5214181211531601,0.04554714275847946,-0.2341946732619806,0
0.5226695317323908,-0.09185906222869443,-0.7686865615573002,0.0461100501527328,-0.673256367402526,0
0.5226695317323908,-1.490517145409319,-0.6851726171921021,0.04700281514257676,-0.5734696604632237,0
-0.32196443154715276,-0.7911881038190066,-0.14544136268163702,0.04487806013202105,1.721625666858926,0
0.9449865133721628,0.18787255440743045,-0.42553232491047416,0.045443976889048415,-0.17432263562718844,0
-0.32196443154715276,-0.37159067886481933,-0.03598143010373827,0.045954166937176605,-0.9726166279218792,0
-0.32196443154715276,0.6074699793616177,-0.2284591024825539,0.045988973477040465,3.0188533260675694,0
0.9449865133721628,1.027067404315805,1.402977326030865,0.045267167020016985,0.5740778984217673,0
-0.7442814131869245,1.027067404315805,-0.3374506091462329,0.04580583465380858,0.5241845848668144,0
-0.32196443154715276,0.04800674608936801,-0.39201823544544606,0.04547598869052125,0.22482438421950943,0
0.10035255009261904,0.04800674608936801,-0.5029388818505742,0.04612602717440304,0.6638860723728499,0
0.5226695317323908,0.7473357876796802,0.3725176200714321,0.04525608945451523,-1.5962837932647185,0
1.3673034950119345,0.46760417104355534,-0.5363277654803384,0.0444823709910729,0.424397785624771,0
0.9449865133721628,-1.0709197204551315,-0.6109890133826915,0.045397221362404726,-0.07453587629984361,0
0.10035255009261904,0.04800674608936801,-0.6074043572520227,0.04616137125987702,1.1727984244498106,0
-0.32196443154715276,1.7263964459061172,-0.23777089326999432,0.04601597916947496,2.519919514462834,0
0.5226695317323908,-0.09185906222869443,-0.7918732850653701,0.046118444262911576,-1.072403379765218,1
-1.1665983948266962,-0.23172487054675686,-0.6457366409579852,0.04554961371449085,-1.1721901216298816,0
-0.32196443154715276,-0.7911881038190066,-0.6805352742610264,0.04645609029675648,-0.47368291360922216,0
-0.32196443154715276,-0.23172487054675686,0.6735322437666782,0.04548210841494693,-0.024642477926156363,0
-0.7442814131869245,-0.37159067886481933,-0.4961683628326714,0.04701936530786181,-0.27410942987989445,0
-1.1665983948266962,1.30679902095193,0.7476788064606632,0.04533881611512059,-0.59342696792359,0
-0.32196443154715276,1.4466648292699924,0.6131911540073854,0.045662549922083774,-0.5335549437600086,0
0.5226695317323908,0.46760417104355534,-0.5461125727266185,0.04518768201978036,0.025250810682109395,0
0.10035255009261904,0.18787255440743045,0.5668593952918194,0.04510648228439839,1.3224785397414753,0
0.10035255009261904,-0.09185906222869443,-0.3675562447874637,0.04502510202466652,0.3495578003243305,0
0.10035255009261904,1.7263964459061172,-0.19603478120405993,0.04581210406808904,1.0979583493412979,0
-0.32196443154715276,-0.9310539121370691,-0.5738902504850615,0.046080360644666474,-1.3717636203272214,0
0.10035255009261904,1.8662622542241798,-0.04254329748677203,0.04566941244914532,0.19987760520326836,0
-1.1665983948266962,0.8872015959977426,0.32165053529670384,0.0454787063848053,1.442222721782879,0
0.9449865133721628,1.7263964459061172,1.3653221257031336,0.04512257502316473,1.4721586575278085,0
-0.32196443154715276,0.3277383627254929,-0.4663270397571741,0.0455915802247852,0.19987763513929238,0
0.10035255009261904,-0.23172487054675686,-0.4718918551716896,0.045788939523637766,-0.773043139203214,1
0.10035255009261904,1.4466648292699924,-0.1357214849760676,0.045508770420537054,1.5469987476043334,0
0.10035255009261904,-0.5114564871828817,-0.5494560783536675,0.04556724356024028,-0.5485229812337292,0
0.10035255009261904,-0.37159067886481933,0.12634413110031523,0.04562541746141933,0.025250840618133437,0
1.3673034950119345,-0.7911881038190066,-0.7338879238255949,0.043378817860050906,-1.0724033847545553,0
-0.7442814131869245,-0.09185906222869443,0.2329798551452136,0.04514525394362553,-1.4715503621918857,0
0.5226695317323908,0.46760417104355534,-0.18115354805896572,0.045469376199595235,-0.4736829210932284,0
0.10035255009261904,-0.6513222955009442,-0.6870507387869947,0.04570358607086892,-0.07453593617189169,0
-0.7442814131869245,-1.0709197204551315,-0.2075353983803977,0.045442407746430095,1.0231183091581464,0
-1.1665983948266962,0.46760417104355534,-0.16122222668960598,0.045878996862908986,0.27471765037575735,1
-0.7442814131869245,-1.3506513370912563,-0.8544310640407027,0.04171477880251332,-0.17432268801523051,0
-0.32196443154715276,-0.23172487054675686,-0.031344135048608966,0.045682259677938236,-1.1721901316085563,0
0.10035255009261904,-0.37159067886481933,-0.26784403397957984,0.045435394605328305,0.4243977781407652,0
